,id,P,A,speaker,gender,path,emotion,label
3704,5922,-0.823772451,1.039214409,SER0030,female,../input/talser/SER0030/5922.wav,activate,4
3705,5925,-1.342194963,-0.661384088,SER0011,male,../input/talser/SER0011/5925.wav,positive,3
3706,5927,-0.305349939,-1.661736145,SER0016,male,../input/talser/SER0016/5927.wav,positive,3
3707,5930,-1.990223102,1.239284821,SER0010,male,../input/talser/SER0010/5930.wav,activate,4
3708,5931,1.249917596,-1.361630528,SER0027,male,../input/talser/SER0027/5931.wav,neutral,2
3709,5932,0.601889457,0.539038381,SER0029,female,../input/talser/SER0029/5932.wav,activate,1
3710,5933,-1.601406218,0.839143998,SER0026,male,../input/talser/SER0026/5933.wav,activate,4
3711,5934,0.731495085,0.439003175,SER0022,female,../input/talser/SER0022/5934.wav,activate,1
3712,5938,-2.249434358,1.539390438,SER005,male,../input/talser/SER005/5938.wav,activate,4
3713,5943,0.213072573,0.038862352,SER0022,female,../input/talser/SER0022/5943.wav,activate,1
3714,5944,1.120311968,-0.761419294,SER0027,male,../input/talser/SER0027/5944.wav,neutral,2
3715,5946,0.861100712,-0.661384088,SER0017,female,../input/talser/SER0017/5946.wav,neutral,2
3716,5948,0.083466945,0.439003175,SER0041,male,../input/talser/SER0041/5948.wav,activate,1
3717,5950,1.249917596,0.439003175,SER0023,female,../input/talser/SER0023/5950.wav,activate,1
3718,5951,0.861100712,0.839143998,SER0029,female,../input/talser/SER0029/5951.wav,activate,1
3719,5953,-1.082983707,0.138897558,SER0011,male,../input/talser/SER0011/5953.wav,activate,4
3720,5955,0.601889457,0.539038381,SER0017,female,../input/talser/SER0017/5955.wav,activate,1
3721,5958,0.342678201,-0.161208059,SER0014,female,../input/talser/SER0014/5958.wav,neutral,2
3722,5960,-0.046138683,1.439355232,SER0013,female,../input/talser/SER0013/5960.wav,activate,4
3723,5964,-1.342194963,1.439355232,SER0010,male,../input/talser/SER0010/5964.wav,activate,4
3724,5965,0.731495085,0.238932764,SER0022,female,../input/talser/SER0022/5965.wav,activate,1
3725,5968,-0.694166823,0.238932764,SER0021,female,../input/talser/SER0021/5968.wav,activate,4
3726,5969,-0.564561195,-1.161560117,SER0015,male,../input/talser/SER0015/5969.wav,positive,3
3727,5970,0.99070634,-0.761419294,SER001,male,../input/talser/SER001/5970.wav,neutral,2
3728,5971,-0.175744311,0.939179204,SER0031,female,../input/talser/SER0031/5971.wav,activate,4
3729,5973,0.99070634,-0.461313676,SER0034,female,../input/talser/SER0034/5973.wav,neutral,2
3730,5974,-0.175744311,0.539038381,SER0041,male,../input/talser/SER0041/5974.wav,activate,4
3731,5975,-0.434955567,0.839143998,SER0031,female,../input/talser/SER0031/5975.wav,activate,4
3732,5976,1.379523224,0.739108792,SER002,female,../input/talser/SER002/5976.wav,activate,1
3733,5978,0.601889457,0.639073587,SER0020,male,../input/talser/SER0020/5978.wav,activate,1
3734,5979,-2.508645614,1.839496055,SER0010,male,../input/talser/SER0010/5979.wav,activate,4
3735,5980,0.342678201,-1.261595322,SER0018,female,../input/talser/SER0018/5980.wav,neutral,2
3736,5982,0.342678201,-0.661384088,SER0021,female,../input/talser/SER0021/5982.wav,neutral,2
3737,5983,-1.342194963,1.339320027,SER0033,male,../input/talser/SER0033/5983.wav,activate,4
3738,5984,-1.342194963,0.439003175,SER005,male,../input/talser/SER005/5984.wav,activate,4
3739,5987,0.861100712,1.039214409,SER0031,female,../input/talser/SER0031/5987.wav,activate,1
3740,5989,-0.823772451,0.439003175,SER0011,male,../input/talser/SER0011/5989.wav,activate,4
3741,5992,0.99070634,-0.461313676,SER0027,male,../input/talser/SER0027/5992.wav,neutral,2
3742,5993,-0.564561195,0.739108792,SER0013,female,../input/talser/SER0013/5993.wav,activate,4
3743,5994,0.472283829,0.238932764,SER0032,female,../input/talser/SER0032/5994.wav,activate,1
3744,5995,-0.175744311,0.739108792,SER0031,female,../input/talser/SER0031/5995.wav,activate,4
3745,5996,-0.564561195,0.238932764,SER0034,female,../input/talser/SER0034/5996.wav,activate,4
3746,5997,0.731495085,0.639073587,SER0031,female,../input/talser/SER0031/5997.wav,activate,1
3747,5998,-0.046138683,0.338967969,SER0034,female,../input/talser/SER0034/5998.wav,activate,4
3748,5999,0.213072573,0.038862352,SER0041,male,../input/talser/SER0041/5999.wav,activate,1
3749,6000,-1.731011846,0.739108792,SER005,male,../input/talser/SER005/6000.wav,activate,4
3750,6001,-2.76785687,1.639425644,SER005,male,../input/talser/SER005/6001.wav,activate,4
3751,6002,0.731495085,-0.261243265,SER0017,female,../input/talser/SER0017/6002.wav,neutral,2
3752,6005,-0.953378079,1.239284821,SER0013,female,../input/talser/SER0013/6005.wav,activate,4
3753,6006,0.731495085,0.038862352,SER0032,female,../input/talser/SER0032/6006.wav,activate,1
3754,6009,0.472283829,0.038862352,SER0041,male,../input/talser/SER0041/6009.wav,activate,1
3755,6010,-0.046138683,0.839143998,SER0030,female,../input/talser/SER0030/6010.wav,activate,4
3756,6011,0.472283829,-0.461313676,SER0034,female,../input/talser/SER0034/6011.wav,neutral,2
3757,6012,0.472283829,-0.461313676,SER0021,female,../input/talser/SER0021/6012.wav,neutral,2
3758,6013,0.213072573,0.439003175,SER0031,female,../input/talser/SER0031/6013.wav,activate,1
3759,6016,0.083466945,0.839143998,SER0013,female,../input/talser/SER0013/6016.wav,activate,1
3760,6017,0.213072573,0.439003175,SER0028,male,../input/talser/SER0028/6017.wav,activate,1
3761,6021,-1.731011846,1.639425644,SER0010,male,../input/talser/SER0010/6021.wav,activate,4
3762,6023,-0.434955567,0.539038381,SER0036,female,../input/talser/SER0037/6023.wav,activate,4
3763,6026,0.601889457,0.338967969,SER0032,female,../input/talser/SER0032/6026.wav,activate,1
3764,6031,-1.860617474,0.939179204,SER0011,male,../input/talser/SER0011/6031.wav,activate,4
3765,6037,-0.046138683,-0.461313676,SER0035,male,../input/talser/SER0035/6037.wav,positive,3
3766,6039,1.120311968,0.639073587,SER0018,female,../input/talser/SER0018/6039.wav,activate,1
3767,6041,-0.823772451,1.139249615,SER009,female,../input/talser/SER009/6041.wav,activate,4
3768,6045,-2.379039986,1.139249615,SER0011,male,../input/talser/SER0011/6045.wav,activate,4
3769,6046,0.601889457,0.138897558,SER0032,female,../input/talser/SER0032/6046.wav,activate,1
3770,6050,-0.694166823,0.839143998,SER0031,female,../input/talser/SER0031/6050.wav,activate,4
3771,6052,-1.860617474,1.039214409,SER005,male,../input/talser/SER005/6052.wav,activate,4
3772,6055,0.472283829,0.639073587,SER0028,male,../input/talser/SER0028/6055.wav,activate,1
3773,6058,0.861100712,0.739108792,SER0012,female,../input/talser/SER0012/6058.wav,activate,1
3774,6061,0.99070634,0.138897558,SER0022,female,../input/talser/SER0022/6061.wav,activate,1
3775,6062,1.509128852,0.439003175,SER008,female,../input/talser/SER008/6062.wav,activate,1
3776,6063,0.861100712,0.238932764,SER0018,female,../input/talser/SER0018/6063.wav,activate,1
3777,6066,0.861100712,0.639073587,SER0022,female,../input/talser/SER0022/6066.wav,activate,1
3778,6067,-0.434955567,0.038862352,SER0034,female,../input/talser/SER0034/6067.wav,activate,4
3779,6068,0.213072573,0.939179204,SER0029,female,../input/talser/SER0029/6068.wav,activate,1
3780,6069,0.601889457,-1.961841762,SER0023,female,../input/talser/SER0023/6069.wav,neutral,2
3781,6070,0.731495085,0.639073587,SER0032,female,../input/talser/SER0032/6070.wav,activate,1
3782,6071,-0.564561195,0.439003175,SER005,male,../input/talser/SER005/6071.wav,activate,4
3783,6072,-0.175744311,-1.861806557,SER0027,male,../input/talser/SER0027/6072.wav,positive,3
3784,6074,-0.823772451,1.139249615,SER003,female,../input/talser/SER003/6074.wav,activate,4
3785,6076,0.99070634,0.639073587,SER0017,female,../input/talser/SER0017/6076.wav,activate,1
3786,6077,-2.11982873,1.339320027,SER0026,male,../input/talser/SER0026/6077.wav,activate,4
3787,6079,-1.342194963,0.639073587,SER0041,male,../input/talser/SER0041/6079.wav,activate,4
3788,6080,-0.694166823,0.739108792,SER0041,male,../input/talser/SER0041/6080.wav,activate,4
3789,6081,-0.434955567,1.039214409,SER0031,female,../input/talser/SER0031/6081.wav,activate,4
3790,6082,-1.342194963,0.739108792,SER004,male,../input/talser/SER004/6082.wav,activate,4
3791,6083,0.99070634,0.639073587,SER0034,female,../input/talser/SER0034/6083.wav,activate,1
3792,6084,0.601889457,0.138897558,SER0022,female,../input/talser/SER0022/6084.wav,activate,1
3793,6086,0.861100712,0.138897558,SER0014,female,../input/talser/SER0014/6086.wav,activate,1
3794,6090,-0.694166823,1.239284821,SER0013,female,../input/talser/SER0013/6090.wav,activate,4
3795,6092,-0.046138683,0.639073587,SER007,male,../input/talser/SER007/6092.wav,activate,4
3796,6093,0.213072573,-0.761419294,SER0027,male,../input/talser/SER0027/6093.wav,neutral,2
3797,6095,-1.731011846,0.939179204,SER0026,male,../input/talser/SER0026/6095.wav,activate,4
3798,6096,0.601889457,0.639073587,SER0031,female,../input/talser/SER0031/6096.wav,activate,1
3799,6097,-0.305349939,0.839143998,SER0036,female,../input/talser/SER0037/6097.wav,activate,4
3800,6098,-0.046138683,0.839143998,SER006,female,../input/talser/SER006/6098.wav,activate,4
3801,6100,0.083466945,0.338967969,SER0034,female,../input/talser/SER0034/6100.wav,activate,1
3802,6107,-1.212589335,0.639073587,SER0026,male,../input/talser/SER0026/6107.wav,activate,4
3803,6109,0.861100712,0.138897558,SER0022,female,../input/talser/SER0022/6109.wav,activate,1
3804,6110,0.601889457,0.439003175,SER0022,female,../input/talser/SER0022/6110.wav,activate,1
3805,6111,0.601889457,0.238932764,SER0016,male,../input/talser/SER0016/6111.wav,activate,1
3806,6114,0.472283829,0.138897558,SER0022,female,../input/talser/SER0022/6114.wav,activate,1
3807,6117,0.601889457,0.338967969,SER0021,female,../input/talser/SER0021/6117.wav,activate,1
3808,6118,0.472283829,-0.561348882,SER0025,male,../input/talser/SER0025/6118.wav,neutral,2
3809,6120,0.472283829,-0.061172854,SER006,female,../input/talser/SER006/6120.wav,neutral,2
3810,6121,-0.175744311,1.039214409,SER0014,female,../input/talser/SER0014/6121.wav,activate,4
3811,6122,0.99070634,0.839143998,SER0029,female,../input/talser/SER0029/6122.wav,activate,1
3812,6124,0.731495085,0.739108792,SER006,female,../input/talser/SER006/6124.wav,activate,1
3813,6130,-0.434955567,0.639073587,SER007,male,../input/talser/SER007/6130.wav,activate,4
3814,6132,-1.342194963,0.138897558,SER005,male,../input/talser/SER005/6132.wav,activate,4
3815,6133,-2.76785687,1.539390438,SER0010,male,../input/talser/SER0010/6133.wav,activate,4
3816,6135,0.342678201,0.439003175,SER0041,male,../input/talser/SER0041/6135.wav,activate,1
3817,6136,0.083466945,0.739108792,SER0034,female,../input/talser/SER0034/6136.wav,activate,1
3818,6137,0.083466945,0.939179204,SER009,female,../input/talser/SER009/6137.wav,activate,1
3819,6138,-3.027068126,1.539390438,SER0010,male,../input/talser/SER0010/6138.wav,activate,4
3820,6140,-0.434955567,1.039214409,SER0022,female,../input/talser/SER0022/6140.wav,activate,4
3821,6142,-2.11982873,0.739108792,SER004,male,../input/talser/SER004/6142.wav,activate,4
3822,6143,-2.379039986,1.039214409,SER005,male,../input/talser/SER005/6143.wav,activate,4
3823,6148,0.083466945,0.739108792,SER0031,female,../input/talser/SER0031/6148.wav,activate,1
3824,6149,0.861100712,1.039214409,SER006,female,../input/talser/SER006/6149.wav,activate,1
3825,6152,0.731495085,-1.061524911,SER0027,male,../input/talser/SER0027/6152.wav,neutral,2
3826,6153,0.601889457,0.439003175,SER0022,female,../input/talser/SER0022/6153.wav,activate,1
3827,6154,0.861100712,0.539038381,SER0023,female,../input/talser/SER0023/6154.wav,activate,1
3828,6156,-1.731011846,0.939179204,SER0016,male,../input/talser/SER0016/6156.wav,activate,4
3829,6158,0.99070634,0.739108792,SER0018,female,../input/talser/SER0018/6158.wav,activate,1
3830,6159,-0.823772451,0.739108792,SER0033,male,../input/talser/SER0033/6159.wav,activate,4
3831,6161,0.731495085,0.238932764,SER0018,female,../input/talser/SER0018/6161.wav,activate,1
3832,6163,-0.823772451,1.139249615,SER007,male,../input/talser/SER007/6163.wav,activate,4
3833,6172,-1.47180059,1.139249615,SER004,male,../input/talser/SER004/6172.wav,activate,4
3834,6173,-0.305349939,0.238932764,SER0041,male,../input/talser/SER0041/6173.wav,activate,4
3835,6176,0.083466945,0.439003175,SER0022,female,../input/talser/SER0022/6176.wav,activate,1
3836,6177,-1.082983707,0.338967969,SER005,male,../input/talser/SER005/6177.wav,activate,4
3837,6178,-0.175744311,0.639073587,SER0022,female,../input/talser/SER0022/6178.wav,activate,4
3838,6179,-0.046138683,0.939179204,SER0022,female,../input/talser/SER0022/6179.wav,activate,4
3839,6180,-0.046138683,0.338967969,SER0018,female,../input/talser/SER0018/6180.wav,activate,4
3840,6183,-1.47180059,0.739108792,SER004,male,../input/talser/SER004/6183.wav,activate,4
3841,6184,0.083466945,0.839143998,SER0028,male,../input/talser/SER0028/6184.wav,activate,1
3842,6202,-0.823772451,0.639073587,SER0028,male,../input/talser/SER0028/6202.wav,activate,4
3843,6204,-0.434955567,0.439003175,SER0041,male,../input/talser/SER0041/6204.wav,activate,4
3844,6209,0.342678201,-0.061172854,SER0012,female,../input/talser/SER0012/6209.wav,neutral,2
3845,6211,0.731495085,0.439003175,SER0036,female,../input/talser/SER0037/6211.wav,activate,1
3846,6213,-0.823772451,1.139249615,SER0011,male,../input/talser/SER0011/6213.wav,activate,4
3847,6214,0.731495085,0.138897558,SER0018,female,../input/talser/SER0018/6214.wav,activate,1
3848,6215,0.083466945,-1.361630528,SER008,female,../input/talser/SER008/6215.wav,neutral,2
3849,6216,0.601889457,-0.261243265,SER0034,female,../input/talser/SER0034/6216.wav,neutral,2
3850,6218,-0.305349939,0.539038381,SER0010,male,../input/talser/SER0010/6218.wav,activate,4
3851,6220,-0.694166823,0.739108792,SER0030,female,../input/talser/SER0030/6220.wav,activate,4
3852,6227,0.861100712,-1.261595322,SER006,female,../input/talser/SER006/6227.wav,neutral,2
3853,6229,0.861100712,-0.661384088,SER0034,female,../input/talser/SER0034/6229.wav,neutral,2
3854,6231,0.861100712,-0.761419294,SER007,male,../input/talser/SER007/6231.wav,neutral,2
3855,6233,0.213072573,-1.361630528,SER0011,male,../input/talser/SER0011/6233.wav,neutral,2
3856,6235,0.601889457,-0.861454499,SER0016,male,../input/talser/SER0016/6235.wav,neutral,2
3857,6238,0.083466945,0.639073587,SER0032,female,../input/talser/SER0032/6238.wav,activate,1
3858,6240,-0.823772451,0.839143998,SER0016,male,../input/talser/SER0016/6240.wav,activate,4
3859,6242,-0.175744311,0.038862352,SER0025,male,../input/talser/SER0025/6242.wav,activate,4
3860,6247,-1.47180059,1.239284821,SER0010,male,../input/talser/SER0010/6247.wav,activate,4
3861,6249,-0.046138683,0.639073587,SER0041,male,../input/talser/SER0041/6249.wav,activate,4
3862,6251,0.083466945,0.439003175,SER0016,male,../input/talser/SER0016/6251.wav,activate,1
3863,6255,0.601889457,0.639073587,SER0034,female,../input/talser/SER0034/6255.wav,activate,1
3864,6257,0.342678201,0.338967969,SER0032,female,../input/talser/SER0032/6257.wav,activate,1
3865,6258,0.861100712,0.539038381,SER0031,female,../input/talser/SER0031/6258.wav,activate,1
3866,6259,1.379523224,-0.661384088,SER0034,female,../input/talser/SER0034/6259.wav,neutral,2
3867,6261,0.731495085,1.039214409,SER0031,female,../input/talser/SER0031/6261.wav,activate,1
3868,6263,-1.601406218,1.439355232,SER0010,male,../input/talser/SER0010/6263.wav,activate,4
3869,6264,-0.823772451,1.239284821,SER005,male,../input/talser/SER005/6264.wav,activate,4
3870,6265,-0.694166823,0.839143998,SER0026,male,../input/talser/SER0026/6265.wav,activate,4
3871,6266,0.861100712,0.338967969,SER0041,male,../input/talser/SER0041/6266.wav,activate,1
3872,6268,0.861100712,-2.361982585,SER0027,male,../input/talser/SER0027/6268.wav,neutral,2
3873,6269,-1.212589335,0.539038381,SER0016,male,../input/talser/SER0016/6269.wav,activate,4
3874,6270,-0.046138683,-0.161208059,SER008,female,../input/talser/SER008/6270.wav,positive,3
3875,6271,0.731495085,0.238932764,SER0032,female,../input/talser/SER0032/6271.wav,activate,1
3876,6272,0.342678201,0.939179204,SER0030,female,../input/talser/SER0030/6272.wav,activate,1
3877,6275,-0.046138683,-1.061524911,SER007,male,../input/talser/SER007/6275.wav,positive,3
3878,6278,0.861100712,0.739108792,SER006,female,../input/talser/SER006/6278.wav,activate,1
3879,6279,0.99070634,0.038862352,SER0022,female,../input/talser/SER0022/6279.wav,activate,1
3880,6282,0.861100712,0.539038381,SER0031,female,../input/talser/SER0031/6282.wav,activate,1
3881,6288,0.342678201,-0.061172854,SER0015,male,../input/talser/SER0015/6288.wav,neutral,2
3882,6289,0.472283829,0.338967969,SER0021,female,../input/talser/SER0021/6289.wav,activate,1
3883,6290,0.472283829,0.839143998,SER0013,female,../input/talser/SER0013/6290.wav,activate,1
3884,6293,0.213072573,1.039214409,SER0029,female,../input/talser/SER0029/6293.wav,activate,1
3885,6299,0.731495085,-0.061172854,SER0038,female,../input/talser/SER0038/6299.wav,neutral,2
3886,6300,0.083466945,0.739108792,SER005,male,../input/talser/SER005/6300.wav,activate,1
3887,6304,-0.175744311,-0.461313676,SER0022,female,../input/talser/SER0022/6304.wav,positive,3
3888,6305,0.083466945,-0.061172854,SER0012,female,../input/talser/SER0012/6305.wav,neutral,2
3889,6306,0.731495085,0.639073587,SER0031,female,../input/talser/SER0031/6306.wav,activate,1
3890,6307,0.861100712,-1.561700939,SER0027,male,../input/talser/SER0027/6307.wav,neutral,2
3891,6308,0.083466945,-0.461313676,SER0011,male,../input/talser/SER0011/6308.wav,neutral,2
3892,6309,0.601889457,0.338967969,SER0031,female,../input/talser/SER0031/6309.wav,activate,1
3893,6310,0.472283829,1.039214409,SER006,female,../input/talser/SER006/6310.wav,activate,1
